,CAT,DIS,IBM,JNJ,JPM,KO,MMM,MSFT,PFE,PG,WMT,XOM
2001-10-01,6.948130387100606e-09,2.797449700327864e-08,0.1295798165745505,2.198645583397041e-09,3.0763985388822093e-09,8.040642325625662e-10,0.2499999980018288,6.4080438677189235e-09,6.445311084056584e-09,0.1405387196645303,0.22988141368003165,0.24999999822395821
2001-11-01,9.867307536281165e-10,9.417167076664457e-10,0.12957990495944283,4.504890044802311e-10,5.131622869988474e-10,9.547705186482276e-11,0.24999999952694912,9.974757550265566e-10,8.890247780045363e-10,0.14053868706314768,0.22988140406973864,0.24999999950664623
2001-12-01,1.518861561084864e-09,1.3148897277590687e-09,0.12957989525346106,9.563444937288197e-10,9.114968719109177e-10,2.173425414698658e-10,0.2499999992494897,1.4388227224832294e-09,1.6515691627664579e-09,0.14053869243938574,0.22988140585017255,0.24999999919816496
2002-01-01,5.383409276099996e-10,7.631929939794979e-10,0.12957990772523786,2.5551766611528545e-10,3.129720157144986e-10,5.930169672936477e-11,0.24999999959570116,5.428257508118113e-10,5.063825428233798e-10,0.1405386841983473,0.22988140589016318,0.24999999961201694
2002-02-01,1.279927103229545e-10,9.232698011176713e-10,0.12957990826145507,8.537338732061612e-11,7.672132647652891e-11,2.251612850007971e-11,0.24999999992995162,1.561562297580529e-10,1.5587293974804905e-10,0.14053868183812213,0.22988140849337843,0.24999999992919023
2002-03-01,1.4419297583117473e-09,1.1861100551288587e-09,0.12957989447727014,8.717730958794467e-10,8.782804207501851e-10,1.9729638264739986e-10,0.24999999928919994,1.3007411260671184e-09,1.6834552375373462e-09,0.14053869426144697,0.22988140516268032,0.24999999924981656
2002-04-01,9.33892565569204e-10,1.0626710980687506e-09,0.12957989931929548,5.665164147246425e-10,5.89006552892687e-10,1.260528372085464e-10,0.24999999950406449,8.370042647530213e-10,1.1446836786751692e-09,0.14053869070726335,0.22988140573028348,0.24999999947926563
2002-05-01,1.817789376129494e-09,4.3962106953675366e-09,0.12957990268586606,1.0581527770054632e-09,1.1196084013605584e-09,2.800885566030243e-10,0.2499999991151303,1.96342065241338e-09,2.150706943234606e-09,0.14053868324054614,0.22988140303977067,0.24999999913270565
2002-06-01,1.1901643021387547e-10,8.037603753105069e-10,0.1295799076824332,4.456125665400747e-11,5.1977493043647146e-11,9.543052781361483e-12,0.24999999995363906,1.2516282383065037e-10,8.9245573882706e-11,0.1405386820009898,0.22988140916640498,0.249999999953266
2002-07-01,3.7218641623138406e-10,2.3135581235532837e-09,0.12957990464957456,2.44856873050821e-10,2.1746873159155728e-10,6.55089818280829e-11,0.24999999976518575,5.215773308787203e-10,4.2306370946143735e-10,0.1405386824143756,0.2298814092461754,0.2499999997664683
2002-08-01,8.562889547399745e-10,1.4555428755291388e-09,0.12957991238104571,1.1409061151615828e-09,8.299370601412657e-10,3.1402534046378427e-10,0.2499999989161348,1.7585314876901475e-09,1.6575526610737799e-09,0.14053868078470397,0.2298814010134592,0.24999999889187016
2002-09-01,1.1194136914421921e-10,2.4120955010758606e-10,0.12957991005099387,1.6404266920748615e-10,1.3841962183433206e-10,4.666487094449874e-11,0.249999999845209,1.6567037358713658e-10,3.188627098907739e-10,0.14053868169889666,0.22988140737093962,0.2499999998471496
2002-10-01,3.5337427774973345e-10,1.3073826611535336e-10,0.14495720212036775,4.3001319956241094e-10,2.6090559266332065e-10,3.0048820883638384e-10,0.24999999939255088,0.006369435922715206,1.9592585429067694e-10,0.1927051627807649,0.15596819849151863,0.2499999996206371
2002-11-01,2.1581392402161086e-10,2.0914880829861552e-10,0.0449572038299842,3.542049865618447e-10,6.835332606949748e-11,2.9109456871191633e-10,0.24999999960937447,0.006369435987227699,2.8088827818151956e-10,0.2499999988638468,0.19867336059835405,0.24999999969170894
2002-12-01,2.653855565489072e-10,0.021991745915624642,2.907997773489077e-10,1.2920450355202992e-07,1.0225506960532627e-10,4.93966598750089e-10,0.24999999458755795,1.5432284966614943e-09,6.514679774942624e-10,0.24999999939256226,0.22800813080789867,0.24999999674474926
2003-01-01,1.4895885315560312e-11,0.021991775595885856,1.501584846781465e-11,1.118177655360734e-08,2.723130485446947e-12,2.8882963917509462e-11,0.249999999790011,4.623458038708353e-11,3.7539666085807854e-11,0.24999999995875835,0.22800821351008418,0.24999999981819185
2003-02-01,1.459986598068377e-11,0.021991775671418783,1.4969951670027135e-11,1.0897419686045163e-08,2.870875197542545e-12,2.796405405077986e-11,0.2499999997932007,4.580501092318316e-11,3.554429140702207e-11,0.24999999996147945,0.2280082137101124,0.24999999982461485
2003-03-01,1.2886379117119935e-11,0.021991776361538023,1.296575081991229e-11,8.384861497460522e-09,2.650378523423898e-12,2.486017236931697e-11,0.24999999981014173,4.1960709762712726e-11,3.257561985105047e-11,0.249999999964853,0.22800821550838404,0.24999999984232246
2003-04-01,9.56521957861299e-10,0.02199173789208809,8.077343752896358e-10,2.0828655583962958e-07,1.0239093560811092e-10,1.9418190287251846e-09,0.24999998738393422,2.821922315710128e-09,2.8565457924705123e-09,0.2499999967159267,0.2280080727323947,0.24999998750216598
2003-05-01,9.692636717664639e-10,0.021991736415265615,8.266161703834648e-10,2.141580792930146e-07,1.102281807755864e-10,1.9621531968084325e-09,0.24999998709919172,2.885335728781201e-09,2.871415274720109e-09,0.24999999670815148,0.22800806865156148,0.24999998734273807
2003-06-01,9.416011163491221e-10,0.02199173905128158,7.862218121777124e-10,2.0377587417799538e-07,9.623373133836959e-11,1.9144818213877324e-09,0.2499999876318426,2.7707974962106538e-09,2.819070073059386e-09,0.24999999674310808,0.2280080759106843,0.24999998755880337
2003-07-01,9.211690061286797e-10,0.021991743714506407,7.273136991705429e-10,1.8691113485704234e-07,7.059855563831037e-11,1.8938659477598304e-09,0.2499999883020038,2.6295309697620322e-09,2.8597506715754197e-09,0.24999999667232767,0.22800808760420527,0.24999998769359316
2003-08-01,7.767519891041674e-10,0.021991757269130236,5.278043171794734e-10,1.32585316724212e-07,2.0823368971913097e-11,1.619228281223025e-09,0.2499999911203242,2.0328644709871476e-09,2.581093220130568e-09,0.2499999969132559,0.22800812560356137,0.24999998894984587
2003-09-01,1.1570064695183386e-11,0.02199177701849781,1.2006222503017879e-11,6.012246696727158e-09,2.5401380135269526e-12,2.2111189607827113e-11,0.24999999982912977,3.819241536208816e-11,2.7873416708936463e-11,0.2499999999705235,0.22800821719393152,0.2499999998613773
2003-10-01,6.659977222704778e-11,0.08664398862838701,1.2120315157745088e-10,6.216324092517536e-09,8.187754713360229e-11,3.575037723014285e-10,0.2179304016916461,0.03534778372927865,3.574563783406889e-10,0.22479284683978745,0.21500316952252974,0.22028180238740633
2003-11-01,9.33151253671584e-10,0.1555507864063302,7.562589504261669e-10,0.03109313974036414,5.686762931835262e-10,9.484436549041913e-10,0.15036569764979105,0.02095596948277025,1.0430731670121602e-09,0.22479283685591947,0.21500317586338596,0.20223838975183903
2003-12-01,7.477226046161501e-10,0.1900998530226586,6.544287125655307e-10,0.07133981268672412,4.069394259284399e-10,1.0120909081026072e-09,0.0897476911400281,3.4673999587585947e-09,1.38253302485877e-09,0.23063401809872616,0.23436617468184226,0.1838124426989054
2004-01-01,3.0151124840831e-11,0.19128075252348495,2.6175858297432574e-11,0.0672760117386015,1.4503427354070691e-11,2.6111087953897705e-11,0.09320818143880373,7.278897479482751e-11,4.4187516541155275e-11,0.2317526874905743,0.24999999925656716,0.16648236733805022
2004-02-01,1.1315283966575649e-10,0.19128075207870815,5.1561529339531583e-11,0.06727601223447537,3.1072098478272804e-11,1.0184141064864444e-10,0.09320818139483865,2.331635815122914e-10,1.364512080485596e-10,0.23175268719275985,0.249999997744496,0.16648236868747895
2004-03-01,1.1936673780908037e-10,0.19128075200035227,5.414577167684137e-11,0.06727601239696672,2.928041159936913e-11,9.257631341304666e-11,0.09320818130519463,2.2423945328600492e-10,1.0879077529960591e-10,0.2317526871169272,0.2499999969631365,0.16648236958902282
2004-04-01,1.0685042889106645e-10,0.19128075213705945,5.028145934058937e-11,0.06727601195437365,3.199726498315847e-11,9.966528918769145e-11,0.09320818161531436,2.356931909466015e-10,1.4108038265679345e-10,0.23175268729280943,0.24999999885335147,0.16648236748152334
2004-05-01,1.2229851741594756e-10,0.19128075198964045,5.462941941191068e-11,0.06727601243273583,3.088798412022698e-11,1.0042325988446387e-10,0.09320818129267772,2.360798924520539e-10,1.2426744269648503e-10,0.2317526870974466,0.24999999690983815,0.16648236960907434
2004-06-01,1.3783493444564885e-10,0.19128075209443357,6.621877380112791e-11,0.06727601254582122,3.63444415509889e-11,6.118636662768005e-11,0.09320818164654712,1.612886571218558e-10,7.974168384210927e-11,0.23175268676772526,0.24999999663672803,0.16648236976612968
2004-07-01,1.0339688328412981e-10,0.19128075211342288,4.700277581968705e-11,0.0672760119688948,2.610928238895322e-11,1.0370800742981175e-10,0.09320818172557752,2.1904845682412035e-10,1.6345072974051203e-10,0.23175268719429018,0.2499999992700812,0.16648236706501718
2004-08-01,1.0171590967258333e-10,0.1912807521305232,4.6194007531268733e-11,0.06727601195474135,2.4687330141689742e-11,1.0364310194636126e-10,0.09320818168880265,2.2099915264438708e-10,1.5498340697075306e-10,0.231752687233088,0.24999999919131632,0.1664823671493052
2004-09-01,4.759000927296325e-11,0.19128075248545015,1.546599574917254e-11,0.06727601181148113,1.4727867500098183e-11,3.84006260889856e-11,0.09320818169870021,2.483542062187877e-11,1.1605646592570849e-10,0.23175268722412742,0.24999999990304728,0.16648236662011717
2004-10-01,8.954454157375071e-11,0.19128075215249732,5.313932224481928e-11,0.06727601191239796,2.4673411123097234e-11,9.154383679838731e-11,0.09320818176751845,1.6106854499671028e-10,1.410124961316426e-10,0.2317526872017482,0.24999999947929902,0.1664823669255567
2004-11-01,2.9458112310208113e-11,0.191280752620788,8.032571199420269e-12,0.06727601168694142,9.462009546087496e-12,1.5707125574040133e-11,0.09320818164174383,1.669344974966534e-11,6.065614394529507e-11,0.23175268736478627,0.24999999995625527,0.1664823665894758
2004-12-01,9.191802681387332e-11,0.19128075213628568,5.2947947357400457e-11,0.06727601193910072,2.4614505194145596e-11,9.57259765802682e-11,0.09320818178072553,1.531839189696487e-10,1.577169376627353e-10,0.23175268716735936,0.24999999949624524,0.16648236690417578
2005-01-01,9.294553676047142e-11,0.191280752128193,5.502290790529637e-11,0.06727601194026993,2.5190507201338366e-11,9.681482929834289e-11,0.09320818177503815,1.5872906776498985e-10,1.5629842750289595e-10,0.23175268717423997,0.24999999946313067,0.16648236693412688
2005-02-01,9.288257020641273e-11,0.1912807521290656,5.7966182297274186e-11,0.06727601191481489,2.4677201477451285e-11,9.755641605920104e-11,0.0932081817253855,1.7718117961378465e-10,1.3279508807177204e-10,0.23175268724774087,0.2499999993266192,0.16648236707331504
2005-03-01,2.308147181426074e-09,0.19128074810192322,7.457902039510494e-10,0.06727602439788412,8.565320673264296e-10,1.0852957775948396e-09,0.09320819002734403,1.3500874940055758e-09,4.28945420721777e-09,0.23175267097851418,0.24999999639248088,0.16648235946654347
2005-04-01,7.121243778402299e-09,0.12186738346379745,1.1108784389219792e-09,0.1490286662011507,1.7682760730605785e-10,1.1153022573361525e-09,0.09320817795109096,1.0598425122967517e-09,1.4745308246981233e-09,0.2499999788303176,0.24999998185701297,0.13589579963800494
2005-05-01,8.417110329484974e-09,0.062211270953853225,9.590429647573018e-10,0.24902860938884527,1.1866849434112322e-10,1.0715713651108451e-09,0.060310786501329886,1.0980639415712664e-09,1.1079132657652603e-09,0.24999998917583643,0.24999997763388193,0.12844935357388285
2005-06-01,0.09902848313841574,0.0500900309986795,1.3855171022031024e-09,0.24999999445886464,1.478166926955105e-10,1.102562576926782e-09,0.01102425180775877,1.518217302259803e-09,1.5519830995858743e-09,0.24999999706988082,0.24999998757371197,0.08985724924659184
2005-07-01,0.1346947163663325,0.041474240744041574,2.3599668909337164e-10,0.24999999914539492,3.855185262483429e-11,6.027655204931208e-10,8.692096267201587e-10,2.858904218410777e-10,3.213707350958432e-10,0.2499999995011201,0.2418624333617022,0.08196860852762274
2005-08-01,0.13469473353784622,0.041474234778205714,3.2441411412712015e-11,0.24999999994255673,3.755025213293572e-12,8.134374033386574e-11,1.096350647247127e-09,4.271717248513241e-11,5.006778424551794e-11,0.24999999996035255,0.2418624219160552,0.0819686085583078
2005-09-01,0.1346947329147807,0.04147423539985736,2.2858464819932893e-11,0.24999999996201977,2.8987250631383485e-12,5.5278481827635824e-11,6.595353673283646e-10,3.058872464425389e-11,3.580444618488587e-11,0.2499999999721607,0.24186242288788018,0.08196860805633714
2005-10-01,0.13469473275693228,0.04147423554021423,2.3736101467321825e-11,0.24999999996040564,2.9351619144414968e-12,5.779991010821035e-11,5.588652836318793e-10,3.18651700723956e-11,3.714458238954453e-11,0.2499999999711769,0.24186242309929323,0.08196860795963172
2005-11-01,0.13469473279069227,0.04147423550221846,2.5467817230151874e-11,0.24999999995781536,3.196881193900193e-12,6.136585897753331e-11,5.831988188378662e-10,3.418547826180231e-11,3.9918727373815415e-11,0.24999999996922026,0.24186242303450617,0.08196860799821422
2005-12-01,0.13469473333427745,0.0414742350105318,2.52580700350807e-11,0.24999999995728328,3.1104187803194205e-12,6.202833823208703e-11,9.35165161405714e-10,3.399054416498153e-11,3.9212303298025114e-11,0.24999999996893857,0.2418624222807231,0.08196860834948122
2006-01-01,0.13469473349345537,0.04147423485124066,2.7552776751701278e-11,0.24999999995262184,3.3647367852480317e-12,6.799551170868385e-11,1.047510374967726e-09,3.6877793255417617e-11,4.263636684286711e-11,0.24999999996614544,0.2418624220324448,0.08196860847815443
2006-02-01,0.13469473369598023,0.04147423462918779,3.3965556138730416e-11,0.2499999999397029,3.956922229462481e-12,8.477105147866203e-11,1.2024181299099043e-09,4.498708494243727e-11,5.2403722744258585e-11,0.24999999995846164,0.24186242167757638,0.08196860867658858
2006-03-01,0.13469473558729822,0.04147423259778076,9.910034409960602e-11,0.24999999981638943,1.2036673805582195e-11,2.2973328433130866e-10,2.6571974384770795e-09,1.2473140974265676e-10,1.4846390601074597e-10,0.24999999988221733,0.24186241832041652,0.08196861052463472
2006-04-01,0.13469473461480264,0.04147423361012676,7.768639837276387e-11,0.24999999986056562,9.487707230735858e-12,1.6809679696964772e-10,1.9365728881305978e-09,9.848123316985262e-11,1.1683639605992897e-10,0.24999999990809216,0.24186241991155888,0.08196860968769276
2006-05-01,0.04398153481969916,0.03218745805884417,8.344729356616223e-10,0.24999999742218612,2.443053780633375e-10,0.02715532057458512,0.07284461948009908,2.3898990617660893e-08,7.873198986161733e-09,0.2499999994054344,0.24186242510060613,0.08196861228757778
2006-06-01,1.4914722692310767e-09,0.003365507239867392,4.6378053796733806e-10,0.2499999994439243,9.305127966616335e-11,0.04999999763802075,0.14074121559934138,2.2807769669153455e-09,5.976890868914628e-09,0.2499999997816773,0.2146659482130914,0.09122732177810558
2006-07-01,2.292238727036271e-10,4.517341871338836e-10,1.1337996279134148e-10,0.22270002397964253,2.98617892998206e-11,0.04999999842902502,0.19193811858751678,1.583776281034556e-09,1.5547587673894428e-09,0.24999999979403847,0.14533147222785886,0.14003038301918336
2006-08-01,9.77204866197115e-10,9.142748368605797e-10,4.2828363414541014e-10,0.20070830722460478,9.17987720799335e-11,0.03242235211176105,0.2308897973088329,0.0024174754630817527,5.766958395497346e-09,0.24999999922400057,0.0996880141486542,0.18387404634054433
2006-09-01,1.6318297339060562e-10,1.1292635497505828e-10,7.477561006752752e-11,0.20070824281637786,5.954948904406923e-12,0.03242228154276925,0.2308899065878349,0.0024174717081169852,1.1329843260539117e-09,0.24999999985214297,0.09968794593947836,0.1838741500634554
2006-10-01,1.8890689266406343e-10,1.7593357386857541e-10,8.760445011962761e-11,0.2007082443951339,1.668500011897213e-11,0.03242228155424985,0.23088990530716336,0.0024174769362228826,1.0711109293345947e-09,0.24999999984394483,0.09968793856138142,0.18387415186166173
2006-11-01,2.292146502443812e-10,2.164223244441872e-10,1.0629334411761704e-10,0.20070824540404908,2.0188053547990994e-11,0.032422281241747945,0.23088990474650442,0.002417479064320402,1.2887453546294868e-09,0.2499999998112093,0.09968793369049007,0.18387415418081382
2006-12-01,2.174416915765348e-10,2.043458571319038e-10,1.0086462727651344e-10,0.2007082451021688,1.9075017852686167e-11,0.0324222813937504,0.23088990480353042,0.0024174781981760774,1.2265672056795157e-09,0.24999999982057516,0.09968793576727655,0.18387415314622693
2007-01-01,2.1514397160577256e-10,2.0227861498110376e-10,9.983136329397258e-11,0.20070824504672327,1.8776794171941057e-11,0.032422281210081866,0.23088990512532973,0.0024174786712218383,1.2127931860877093e-09,0.24999999982258764,0.09968793447446438,0.183874153900766
2007-02-01,2.2023150240488888e-10,2.080377470820891e-10,1.0193578879493463e-10,0.2007082451995582,1.918683768121955e-11,0.032422280985492095,0.2308899054775555,0.0024174799303253386,1.2365163199441849e-09,0.24999999981903642,0.09968793108502084,0.18387415571710214
2007-03-01,2.2345257292126832e-10,2.107352098009846e-10,1.0318615145835351e-10,0.20070824527740794,1.9443598687203415e-11,0.0324222811267794,0.23088990529427286,0.002417479881961784,1.2551921301629304e-09,0.24999999981644225,0.09968793131707487,0.1838741554740501
2007-04-01,2.2439401971633346e-10,2.140533534874203e-10,1.0352165017882782e-10,0.20070824532875503,1.9328603629840577e-11,0.03242228114149925,0.23088990575716153,0.0024174809856291187,1.2511019995434498e-09,0.24999999981669405,0.0996879279540711,0.18387415720378916
2007-05-01,2.3730935838802767e-10,2.2639880381110756e-10,1.09492436984565e-10,0.20070824564961826,2.0205231564503845e-11,0.032422281513535434,0.2308899054809917,0.002417481381329937,1.322921634086678e-09,0.24999999980623136,0.09968792617245972,0.1838741580795048
2007-06-01,1.708496517353195e-10,1.611815762720412e-10,7.911112456862916e-11,0.20070824411796379,1.441805208830498e-11,0.03242228129614929,0.23088990730453085,0.0024174800172382105,9.570912296337736e-10,0.24999999985989313,0.09968792843322706,0.18387415758834522
2007-07-01,1.7252719575822874e-10,1.6308375854276687e-10,7.983535873386446e-11,0.2007082440876286,1.4901133745103012e-11,0.03242228097961602,0.23088990740577098,0.002417480195160742,9.66443695048876e-10,0.24999999985849022,0.09968792858818257,0.18387415748835897
2007-08-01,1.338438011767329e-09,2.0813326131954816e-09,7.472853269515325e-10,0.24999999764465805,3.4634298882123386e-10,0.03471619472105864,0.19114691730567607,1.4125297344983061e-09,3.3444224338155457e-09,0.2499999991473209,0.08094709881975783,0.19318978309117726
2007-09-01,7.213547897200039e-10,8.109563448103713e-10,1.5046124868567272e-10,0.24999999788449248,2.0924930860101435e-10,0.049999981333474566,0.09114695531695939,3.7441755584572373e-10,1.4244075793166132e-09,0.24999999962130656,0.16427113121485448,0.19458193093806556
2007-10-01,1.955538609641193e-10,6.976800356098252e-10,9.846462388092074e-11,0.24999999955613328,1.1491881555661645e-10,0.049999999641239565,8.347058023104584e-10,3.229993788789185e-10,1.818959199517132e-09,0.24999999974740425,0.23519598778338127,0.21480400918855969
2007-11-01,4.133358677288721e-10,3.172617566279597e-10,4.1249109100971894e-10,0.17660463083628336,0.0184290424305725,0.04999999950205625,0.0815709535736481,1.759069695902778e-10,1.9824725340928905e-09,0.24999999912143497,0.2085913638633564,0.21480400737118013
2007-12-01,4.521361191231947e-10,2.3503045013460654e-10,1.61475156691675e-10,0.10813497979582132,0.06854013098054479,0.04617821454258365,0.10786385232876458,1.0510301764114854e-10,0.008599731182401153,0.24999999976328632,0.18088280508224028,0.22980028537061317
2008-01-01,3.1790031716790986e-10,1.160435071089533e-10,8.883845338208202e-11,0.09930708653762667,0.07416343195157797,0.04999999936502524,0.11680973017854689,1.5211243497205517e-10,0.012318080880340244,0.24999999976987464,0.17127705039660512,0.22612462024550695
2008-02-01,0.042769180396328516,1.9746409911555847e-09,3.1097195910935e-10,0.14336123133646422,0.07857629062755564,0.015462785743328442,0.10210797447878377,0.008763802077557937,9.639986156720368e-10,0.24999999920622523,0.17127704692189177,0.1876816859622534
2008-03-01,0.05350697220993164,1.2865000863479734e-09,8.944766843248716e-10,0.14336123303506304,0.16783847046268274,0.015462785330572696,0.10210797294735334,0.0087638021248074,2.1963002837361092e-08,0.17956612962376733,0.17127704676921826,0.15811556335262383
2008-04-01,0.09091191922875373,0.031920133449683016,0.004836389292989003,0.16919973640655564,0.1534162339544902,0.0020835890300165212,0.08166740366172874,1.1635470690597845e-09,2.7269804883521855e-08,0.13657218687289466,0.17127705344451474,0.15811532622502183
2008-05-01,0.13044471900948953,0.005420735680461204,1.9061768853954895e-08,0.2124953700380619,0.12387711119985424,1.1421752058018218e-08,0.07897896220875711,5.814328169936521e-09,2.6934857428883748e-08,0.11859118364983856,0.18844848887054022,0.14174336611029076
2008-06-01,0.169934139326761,1.6718095638576182e-08,1.299643604027488e-09,0.24379380504429773,0.08777444854105153,8.386978052196598e-09,0.04811290148959206,8.13133932873169e-09,2.3180997738203087e-08,0.11158715953565082,0.2176604858413995,0.12113700250419303
2008-07-01,0.18754860882875976,1.2449318332171313e-09,2.6605150138947415e-10,0.2499999996009743,0.06679083583111,7.070599509784826e-10,0.023647700204556508,0.007837724402642337,1.1563627194658267e-10,0.122080080610755,0.2414907526528716,0.10060429553465086
2008-08-01,0.14543618489126747,2.5552089193166715e-09,0.005907347966507922,0.24999999748706495,0.04962051452891092,2.8582925053074613e-09,0.01589025624972082,0.007837745046102212,0.0174027229269394,0.08912030291261754,0.24999999955077898,0.16878492302658704
2008-09-01,0.08577083577252856,0.004152694671666619,0.00590735745744457,0.249999999480134,0.04831967034464366,0.008180176166923818,0.015890264220853784,0.007837752710142105,0.024805692359022365,0.05008650896455166,0.2499999998913172,0.2490490479607718
2008-10-01,0.059104217858678046,0.004152692944694519,0.01194438794640115,0.2499999967473883,0.014848223657403853,0.052144968342138324,0.033069234966900264,0.014511652262109915,0.04999994286734774,0.010224689360018375,0.2499999995750576,0.24999999347186191
2008-11-01,0.027601821199764932,5.38172285045369e-10,1.6442727894665818e-10,0.2290756286458993,0.012970932788193279,0.09756228157671606,0.061864960875579966,2.6768596109570673e-09,0.07092437111391418,6.998268394502015e-10,0.24999999997869896,0.24999999974194778
2008-12-01,6.576895537951693e-10,3.3407961013122053e-09,2.290701365978847e-09,0.2055023524816645,0.01297092644447413,0.04873742877764578,0.08865842685674617,8.110326111569131e-08,0.09449764582404772,0.04963313388519818,0.2499999994516757,0.2499999988860997
2009-01-01,1.9210051245289568e-10,1.7187768577015213e-09,9.313689831202265e-10,0.18673488309968245,5.553927600787067e-09,4.285946716059128e-09,0.10848136549609148,1.1423425102746052e-09,0.11326511191669397,0.09151862829952404,0.2499999992929736,0.24999999807058973
2009-02-01,1.7192417398263067e-11,1.5125915214272307e-10,1.0094449283323478e-10,0.1867348838831127,3.948702160729583e-10,1.6647617197985995e-10,0.10848137163592866,8.64715533204152e-10,0.11326511576954566,0.09151862726321175,0.24999999993354483,0.24999999981919788
2009-03-01,0.0,4.302329392402211e-10,0.036734878706141325,0.24999999951510282,1.1074532011974099e-10,4.690046098409356e-10,0.10848137234167761,5.813474667190217e-10,0.013265121755185206,0.0915186272414924,0.24999999902834988,0.24999999982253462
2009-04-01,0.0,1.2248978692074885e-10,0.13673487730071657,0.24999999917044183,8.374730249778801e-11,2.998999499647905e-10,0.10848137214000529,2.145710652058363e-10,4.6410560885247767e-10,0.0047837515330175885,0.2499999991337764,0.2499999995492912
2009-05-01,1.3633651301968452e-11,1.555458512646772e-10,0.1786388397549763,0.24999999944689122,5.691119518122489e-10,0.058096030854685524,0.008481375513392042,1.3690446721351587e-09,1.214253374804074e-09,0.004783751904339223,0.24999999973290882,0.2499999994712174
2009-06-01,0.0,6.237239002061061e-11,0.18333933285320467,0.234207982419463,1.565113032640449e-10,0.08245267463851474,2.9003832935060487e-10,2.830004283996253e-10,4.0005557658274036e-10,9.805666098839416e-09,0.24999999945474552,0.24999999963900552
2009-07-01,0.0,5.269131531713913e-10,0.18333933626320206,0.23420796190167187,1.316605318486817e-09,0.08245268504122916,2.3643638407704646e-09,2.2081412529535565e-09,2.279689947612861e-09,2.021103164236749e-08,0.24999999103871015,0.2499999968641123
2009-08-01,0.0,5.672532243068651e-10,0.18333933567415928,0.23420795736398767,1.3934998863223247e-09,0.0824526984511181,2.495300127719973e-09,2.2775925228843745e-09,2.2548991674369142e-09,1.4089714540381645e-08,0.2499999887493022,0.24999999669892928
2009-09-01,0.0,3.8500267060821563e-10,0.18333933489805435,0.2342079621136596,1.0917058231055792e-09,0.08245270205147151,1.3914883534587958e-09,1.5808821142671701e-09,1.7818806230987748e-09,7.023668829700082e-09,0.24999998995468967,0.24999999772945752
2009-10-01,0.0,4.1911459471559774e-10,0.18333933472367317,0.23420795946503523,1.1620256349695429e-09,0.08245270627443181,1.5170430016369603e-09,1.6650679615883054e-09,1.7362171548140143e-09,6.3213594448949204e-09,0.24999998913580668,0.2499999975831984
2009-11-01,0.0,4.3773810554178776e-10,0.18333933505022212,0.23420795789701584,1.1826122610179082e-09,0.0824527070165423,1.6426546685565484e-09,1.7571858911925385e-09,1.8248292670571812e-09,7.3367918276518674e-09,0.24999998839198737,0.24999999746708026
2009-12-01,0.0,5.607001703414474e-10,0.18333933545323522,0.23420795030134076,1.3950476179911745e-09,0.08245271407628048,2.265670404888344e-09,2.1382431145569804e-09,1.9655357711987412e-09,9.238794134279187e-09,0.2499999857813206,0.2499999968353537
2010-01-01,0.0,4.340961590979437e-10,0.18333933494702084,0.23420795778546358,1.1406753574533488e-09,0.08245270769557667,1.6115435059731164e-09,1.7108434854217725e-09,1.6943100917657983e-09,7.056474758934221e-09,0.2499999883967044,0.24999999753211286
2010-02-01,0.0,6.657255642105029e-10,0.18333934441990624,0.23420795290508525,1.7186123786134875e-09,0.08245262092435277,2.927292728003687e-09,2.7961226433753434e-09,2.8812090189404362e-09,8.001160479676323e-08,0.24999999479687643,0.24999999597206413
2010-03-01,0.0,8.34891505116106e-11,0.18333933149296747,0.23420798502871246,1.664080899272588e-10,0.08245268056855108,3.634762851488722e-10,2.5965283726473774e-10,1.8212517833889478e-10,2.5020233436314226e-09,0.2499999997852473,0.2499999995705289
2010-04-01,0.0,1.3570775140291052e-10,0.18333933143738232,0.2342079845070336,2.5769650001175234e-10,0.0824526804451173,6.006595498088302e-10,3.945278232520899e-10,2.431499260882864e-10,2.942001142808165e-09,0.2499999997046254,0.24999999933727543
2010-05-01,0.0,2.933663671807238e-11,0.1833393323605743,0.23420798407358198,6.535014670183339e-11,0.08245267563830691,1.2757327851722776e-10,1.0756683987928565e-10,9.730995163066967e-11,7.772325101116098e-09,0.24999999989289529,0.24999999983624804
2010-06-01,8.03331243376021e-12,6.078517457514178e-11,0.24968214192645904,0.21666066577213103,1.0503283224555816e-10,2.783059793168269e-09,1.5899700142812655e-10,4.019048766718505e-09,0.005753985373670383,0.027903199968553342,0.24999999995468625,0.24999999986954374
2010-07-01,1.0537115106451788e-11,3.73686378016244e-10,0.24999999745561916,0.1335132767171463,4.709016732539533e-10,1.7560900392765857e-09,2.449682501974391e-09,2.6211538015535844e-10,1.5274735247685104e-09,0.12758532242044116,0.2389013984521907,0.24999999810411616
2010-08-01,1.66820606348812e-10,1.0027815171045474e-09,0.2499999978759547,0.06282759155082801,1.3235112031082404e-09,5.509149515110841e-09,7.072036303478394e-09,5.800897357715709e-10,2.3268978576252686e-09,0.2275852732293128,0.20958712591891931,0.24999999344369853
2010-09-01,0.0,8.93783338792546e-11,0.24999999985982874,0.034491778054111806,6.71436290598407e-11,3.924230118657228e-10,0.01431590328891458,7.845194610914278e-11,1.8956277066046776e-10,0.24809558223175138,0.203096735935533,0.24999999981632226
