,CAT,DIS,IBM,JNJ,JPM,KO,MMM,MSFT,PFE,PG,WMT,XOM
2009-01-01,5.07410338733832e-10,2.8177166678498386e-09,1.7083368981233083e-09,0.22023541801680666,0.030511829722050444,2.9945132861143544e-09,0.06123121209976952,0.01009803607368511,0.07976457913293564,0.09815891892914733,0.2499999994650588,0.24999999853256924
2009-02-01,1.4332474977258656e-11,1.4076968201449426e-09,5.614141528429523e-10,0.16084530229248967,2.6762188254668278e-09,1.042396843253153e-09,0.061231223573743575,2.719252693516763e-09,0.13915469269204792,0.13876877519482728,0.24999999864457256,0.2499999991810072
2009-03-01,0.0,1.5188817997460012e-09,0.09999999257042702,0.16084530254935533,9.549526599001363e-10,1.7582240516434383e-09,0.06123122368165993,1.5876527389649708e-09,0.03915470937770369,0.13876877405767157,0.2499999935046511,0.2499999985408018
2009-04-01,0.0,9.417239563931335e-10,0.06031698718301315,0.10052833712818847,1.5402828141813871e-09,1.2414838454200477e-09,0.1612311832167276,9.467759951274098e-10,0.03915471290039486,0.13876877882281471,0.24999999718508992,0.2499999989880795
2009-05-01,0.0,6.654535359548921e-10,0.08533149672164961,0.0005283553711938765,1.4949407267389804e-09,2.3265823608653205e-09,0.23621665308363227,1.6320836416613723e-09,0.03915471091923277,0.13876877983199046,0.24999999909713774,0.24999999888665408
2009-06-01,0.0,1.0207167662553109e-10,0.08002566183103949,6.841693951366276e-10,2.398208843010676e-10,3.858487385928732e-10,0.24999999835107015,2.3137822551932708e-10,7.790655753288442e-09,0.16997433095794978,0.2499999997580033,0.2499999996797372
2009-07-01,0.0,5.929767496438673e-11,0.08002566048670198,4.5920034914361736e-10,9.112832802403308e-11,2.787166682235458e-10,0.24999999984070098,1.3670965349234132e-10,9.060804349144636e-10,0.16997433788037408,0.24999999998191974,0.24999999988858368
2009-08-01,0.0,4.657217506296943e-10,0.13711447099311064,6.310380190210914e-09,9.875209446990987e-10,0.04291116336381106,0.1500000183168582,2.4672319284411183e-09,1.4126082901416526e-09,0.16997433896168235,0.24999999858598987,0.24999999813660412
2009-09-01,1.9532139940869334e-11,3.1409489440157136e-10,0.16401046312852532,0.03523582350145793,5.844117515548619e-10,0.08077933822427545,0.0500000296877316,3.254804320620675e-09,1.6504153405048282e-09,0.16997434161503158,0.24999999882757065,0.24999999919214905
2009-10-01,2.9057433345697143e-11,1.0555954980546935e-09,0.17840141931529865,0.10288742901606912,1.13058292165356e-09,0.09873663907555605,8.021510755193445e-09,5.035283123835922e-09,2.804922778397865e-09,0.11997450332254976,0.2499999941283605,0.24999999706521336
2009-11-01,4.947726139401313e-12,2.099836517671429e-10,0.1706000645964652,0.15497760968307653,3.4828333357669744e-10,0.1466464279680652,7.248211692942493e-10,2.094559186096202e-09,9.19237393942017e-10,0.027775898664765646,0.249999995944423,0.24999999884137197
2009-12-01,0.0,2.866420779784627e-10,0.17060006194161598,0.15497760935449162,7.140887204979188e-10,0.04664644169994527,0.06397380392728295,8.29217537491374e-10,0.03602607339703915,0.027776009279586376,0.24999999909659165,0.24999999949344545
2010-01-01,2.3342147410003918e-11,7.693991704979294e-10,0.17060006986199813,0.15497762392250214,1.8714120911259205e-09,0.14664635202605075,5.630154349031936e-09,8.580439461516947e-09,2.3242701809814047e-08,0.027775922803078026,0.24999999527750852,0.2499999959914281
2010-02-01,0.0,4.6031540584941453e-10,0.1833393496732899,0.23420786284185233,1.2977231029641632e-09,0.08245282264242017,2.2456361156941086e-09,2.712439420221181e-09,3.2514975563255013e-09,1.7881835091819736e-08,0.24999994025512737,0.2499999967496009
2010-03-01,0.0,3.88502338809638e-11,0.16824980937409187,0.17067038474682464,4.337575974598947e-11,0.1610798057039842,8.674338414332842e-11,5.248500301168509e-10,6.245243152367529e-11,1.6310948080957415e-10,0.24999999961661784,0.2499999996395952
2010-04-01,3.8137306174053496e-12,4.4967717205822804e-11,0.13956863188846438,0.2499999968980925,9.590577300946354e-11,0.09420425164652411,1.4238505659154767e-10,3.944921881516995e-10,2.7775832613167697e-09,0.016227116707401318,0.24999999967670278,0.24999999972366715
2010-05-01,8.84484173834912e-11,7.081021651427062e-10,0.139568649182734,0.24999999275229748,1.4509684874729884e-09,0.0942043088922557,1.6691174433387643e-09,1.1857879501582538e-08,5.1301895789338716e-08,0.016226990949095618,0.24999999511842796,0.24999999602877734
2010-06-01,3.345173173368558e-11,3.4180836928907043e-10,0.22876563962114224,0.24420432122304778,8.440942890191408e-10,5.485394592245176e-09,2.198031028982809e-09,1.7463653457348864e-09,0.010803044836650193,0.016226989695715108,0.24999999693234495,0.24999999704195433
2010-07-01,4.3488255251196977e-10,1.1400831057264955e-09,0.2287656405287375,0.14420442300664435,1.8643798582169236e-09,4.011769925571541e-09,1.9322529409239584e-09,7.131991770410915e-10,0.010803040233827409,0.11622697535292119,0.24999999591462582,0.24999991486667614
2010-08-01,0.0,4.038094801643238e-10,0.12876576759986866,0.14420431437388836,7.939369662777862e-10,1.0782022575119317e-09,0.016089708365893574,3.0758018233580736e-10,0.010803042126939836,0.20013716862123382,0.24999999812609938,0.24999999822474914
2010-09-01,4.908445230163201e-11,8.28857305511358e-10,0.22876573450212262,0.07109711992484481,6.484906544783224e-10,2.535540244021905e-09,4.597892394077705e-09,1.0508139555413208e-09,2.2451139228475635e-09,0.200137144622926,0.2499999948714369,0.24999999412287666
2010-10-01,4.304045803203104e-12,1.2959057272362557e-10,0.24999999974496545,0.13151803173881693,6.030761507114637e-11,4.962864420063271e-10,4.283644882699556e-10,1.1482225624457543e-10,1.7793810346122813e-10,0.11848197125193781,0.24999999615370502,0.24999999969895642
2010-11-01,1.9012064700882764e-11,2.912441596378904e-10,0.24999999952583424,0.03151814622760498,1.58219280694306e-10,5.607072669790096e-09,9.13980190880627e-10,4.686593852148425e-10,4.819343527686423e-10,0.2184818475486815,0.24999999939303674,0.2499999993647205
2010-12-01,9.313782745160216e-11,1.4353813765343579e-09,0.2499999981651098,2.5274010361545385e-07,8.755867241473614e-10,1.918956730548287e-08,4.42601405485709e-09,2.4495086016240282e-09,2.29041993332675e-09,0.24999972479031538,0.24999999729612535,0.24999999624873
2011-01-01,3.703056149500326e-11,9.359018401400036e-10,0.24999999843940715,8.096436755476733e-09,4.166978786508613e-10,5.561525846242389e-08,2.1276672498637463e-09,1.5003542931233494e-09,1.3822213595026722e-09,0.24999993367210882,0.24999999941510462,0.24999999836181108
2011-02-01,3.882572187414114e-11,6.221185694245222e-10,0.24999999885837637,6.161303682967807e-09,3.1825971350751897e-10,4.220406449678251e-08,1.5033431453301662e-09,1.0888731898931602e-09,9.991812795302331e-10,0.24999994930708647,0.24999999954631832,0.2499999993522491
2011-03-01,3.47701259580161e-11,5.532469533865377e-10,0.2499999989842499,5.890292467259501e-09,2.882672331268398e-10,3.748874291829284e-08,1.361886184434103e-09,9.807993284886617e-10,9.079674165757377e-10,0.24999995481517762,0.24999999930063466,0.24999999939396247
2011-04-01,2.562647928662903e-11,4.1485107813806e-10,0.24999999927938246,5.405275244290873e-09,2.2631320705932972e-10,2.6972250293373966e-08,1.0717264542257174e-09,7.38981722862238e-10,6.995476453725172e-10,0.24999996678033895,0.24999999895665945,0.24999999942904463
2011-05-01,3.476648575312936e-11,5.543090824714613e-10,0.2499999989785558,5.8821316249553615e-09,2.8977959228653534e-10,3.755960750389461e-08,1.3388531543105636e-09,9.774679085139826e-10,9.091092194142183e-10,0.24999995475511472,0.24999999932559802,0.24999999939470702
2011-06-01,2.1934211552322105e-11,3.30762428565977e-10,0.24999999946919796,5.128164473800713e-09,1.8889567549699816e-10,2.088580732552722e-08,9.103572106535093e-10,6.05576417580161e-10,5.641835588718819e-10,0.24999997331464105,0.24999999910840615,0.24999999947207147
2011-07-01,2.448216874598046e-11,3.3424048905607607e-10,0.24999999958177685,2.069614014396972e-08,2.1774511811808831e-10,0.09999985158785141,1.0390570763841846e-09,7.508596125773605e-10,6.029829694455567e-10,0.15000012694536682,0.24999999893689231,0.249999999282605
2011-08-01,1.3949235504354382e-10,1.682079431896943e-09,0.24999999790618097,1.689272709214165e-07,1.1564751554396274e-09,0.11134967953777436,4.773277879255485e-09,3.4452610043367922e-09,2.7139200519217028e-09,0.13865014742615547,0.249999996976375,0.24999999531573744
2011-09-01,7.168301363267292e-11,9.89895119812111e-10,0.2499999984091619,0.10000010140865134,4.728127239346274e-10,0.011349725474498286,2.848234893119397e-09,8.870178358425671e-10,1.3437106053874717e-09,0.13865017147442538,0.24999999805402578,0.24999999856588304
2011-10-01,6.172300089496966e-11,1.684423539750227e-09,0.24999999729310274,0.13151777189295627,7.844545753394518e-10,1.3107048824224423e-08,5.153676898045013e-09,1.5727025367815741e-09,2.3405999101635396e-09,0.11848221523773884,0.2499999947875351,0.2499999960840378
2011-11-01,0.0,7.740030892224414e-10,0.1500000356672517,0.13151776309542226,1.1491137726259432e-09,4.3099177057199775e-09,3.524260916742982e-08,5.535548866422635e-10,6.442402107923226e-09,0.21848215898229306,0.24999999600796372,0.24999999781288693
2011-12-01,6.630979916775502e-11,1.3033901010421858e-09,0.24999998704729845,0.04984787040199717,1.4368983895639655e-09,4.842558044219805e-09,2.0516096991808005e-08,4.956441574071569e-10,3.3017968182029007e-09,0.21848217067480943,0.23166994970212543,0.2499999902110753
2012-01-01,0.0,6.817009794098631e-11,0.24999999992071537,0.04737610204159914,5.7659758419897016e-11,3.308785643909212e-08,3.841933236219615e-09,8.656246487125733e-11,9.16769295531829e-11,0.24944467781485777,0.20317918317423148,0.2499999998178957
2012-02-01,0.0,4.665876110016875e-10,0.2499999997240327,0.04297775739289942,6.400339167970457e-10,0.007840188467619658,2.1205122769287065e-08,4.647513629350854e-10,6.578242543582522e-10,0.2484468584493996,0.20073517567826957,0.24999999690112115
2012-03-01,0.0,8.515652795105846e-11,0.24999999991525948,0.04297771084936964,1.0218230792132945e-10,0.007840300823678705,3.103896684503193e-09,1.1591131188853592e-10,1.1228039414326164e-10,0.24844684227200084,0.2007351431991379,0.24999999943170076
2012-04-01,0.0,1.0867368163222096e-10,0.2499999999360267,0.04297770887636867,7.850086767560409e-11,0.007840306632381503,1.6619452164096774e-09,1.2983916227901307e-10,6.419708083002906e-11,0.24844684140551243,0.2007351415249866,0.24999999959035726
2012-05-01,3.6015578601333266e-12,7.375883305784764e-11,0.24999999987409538,0.09371223474098701,3.5969076525102366e-11,4.3283830581991577e-10,2.2372611587539108e-10,8.258551040958024e-11,1.0445212114234662e-10,0.1562877652786884,0.24999999932415445,0.24999999982514337
2012-06-01,0.0,3.1649516063256584e-10,0.24999999974994283,0.042977709034268834,2.3329899280615663e-10,0.007840305991105476,2.2731159884198276e-09,2.469123602095233e-10,4.3270550671047073e-10,0.24844684030588537,0.20073514235133588,0.24999999906609852
2012-07-01,0.0,9.172707731101096e-11,0.24999999994228783,0.042977707636480324,6.224150469592928e-11,0.007840309782805957,8.1813014418416e-10,1.0315871456036721e-10,4.181729851022831e-11,0.24844684121354652,0.20073514062300868,0.24999999969206618
2012-08-01,1.1708703565051968e-10,2.251542627299383e-09,0.24999999588233007,7.641975563913073e-07,1.1668516709937743e-09,1.6723748263066166e-08,6.652410368770543e-09,2.7488477422258553e-09,3.245445544197151e-09,0.24999922787148346,0.2499999851972349,0.24999999394546182
2012-09-01,1.9898894755892836e-12,3.936860159540122e-11,0.24999999994458486,8.549928836175334e-09,1.8363227767085896e-11,5.560718286631732e-10,1.0265697439786432e-10,5.238717632593684e-11,5.6590375111173435e-11,0.2499999908278254,0.24999999993515074,0.24999999991508212
2012-10-01,3.5857181180960823e-11,9.89044247804683e-10,0.24999999838304363,2.4687170251469975e-07,3.957060438337078e-10,2.910076712639938e-08,2.2503348468709858e-09,1.3667758359009373e-09,1.454318438327336e-09,0.24999972131920128,0.2499999994324506,0.24999999840079828
2012-11-01,5.682446294943965e-11,8.582067466807979e-10,0.24999999862308747,8.32988711394208e-09,4.334053837153745e-10,5.583876862934522e-08,2.1631437757605053e-09,1.4542291965840123e-09,1.3269495626711188e-09,0.2499999328104552,0.24999999949660126,0.24999999860843874
2012-12-01,7.42375102551328e-11,1.227409780892004e-09,0.2499999982984021,4.648306584419182e-08,7.782351075999007e-10,0.09999960753933174,3.6078512716132803e-09,2.4119437816059213e-09,2.018012457318664e-09,0.15000034221185538,0.24999999820349594,0.24999999714615914
2013-01-01,1.6799369203956603e-12,2.243346799571821e-11,0.2499999999721688,2.0391362988058017e-08,1.4762821316423906e-11,0.11135085342998244,7.234221491576095e-11,4.086564621581747e-11,3.6228043038245e-11,0.1386491261265434,0.24999999995843972,0.2499999999331904
2013-02-01,1.1881360377266423e-10,1.234445242496521e-09,0.24999999843525075,0.015597845634477978,8.401558273585465e-10,0.1204077292419915,4.009006568145359e-09,2.219638402507276e-09,1.946871459273493e-09,0.11399442262497791,0.24999999769394493,0.24999999600042574
2013-03-01,1.0295351592362082e-11,7.093516879586311e-11,0.24999999991454858,0.10851100555295687,5.226122381100664e-11,0.020407833295185737,2.0760094220100463e-10,1.3040191860308316e-10,1.07705707366734e-10,0.12108116102417382,0.24999999988384905,0.2499999997500852
2013-04-01,1.1554767346252994e-11,1.220786224082556e-10,0.24999999981735746,0.12747251445309127,8.065353970252219e-11,2.4856173993545986e-08,3.7489014712464454e-10,1.9004653698150927e-10,1.9087761711270556e-10,0.12252746061388392,0.2499999997357438,0.2499999995536482
2013-05-01,4.257865854123637e-12,3.51729117520845e-11,0.2499999999593795,0.127472533656603,2.1886360194983754e-11,3.3462070694933078e-09,9.157375878361893e-11,4.252070754595822e-11,3.126091698798603e-11,0.12252746299406883,0.24999999991895525,0.24999999989811394
2013-06-01,2.552289680475927e-10,1.936439382381333e-09,0.24999999776638637,0.12747244037565103,1.1742978835474667e-09,7.586142027726723e-08,4.958368080799173e-09,2.2313869023208503e-09,1.4333650448367124e-09,0.12252748513792355,0.2499999952636628,0.24999999360586975
2013-07-01,1.5857295665257437e-10,1.3819538954385735e-09,0.24999999660761227,0.049524926568903706,1.5527039742747556e-09,6.926594337154463e-08,3.740607071995398e-09,5.057629025011276e-10,2.37253400960826e-09,0.22252744230761104,0.22794758267958495,0.2499999728582099
2013-08-01,3.513737165010388e-11,1.584850138560954e-09,0.24999999902305017,0.014878600465644414,1.4423088472277263e-09,0.057927807967692965,1.6318238982793238e-08,8.646871641413569e-10,2.2843895440992604e-09,0.24207216524122865,0.18512141143482364,0.24999999333792394
2013-09-01,0.0,1.9207090716716186e-09,0.24999999933274092,0.014878601841033151,1.0325239719979385e-09,0.05792781759852364,1.8246599119012297e-08,1.3549081253495755e-09,7.308275776686143e-10,0.24207217252813462,0.18512140366094998,0.24999998179072686
2013-10-01,1.0033791249959006e-10,4.644146644639574e-10,0.24999999904546671,1.5636110801117403e-09,3.4320709122820874e-10,0.04999997929714781,0.030693434398025517,0.04999999092180561,1.423488153794931e-09,0.24999999647928384,0.19650011767930498,0.17280647828390663
2013-11-01,1.9487932388380493e-10,8.438378397321461e-10,0.24999999748675833,2.2691754425692964e-09,6.657269479014534e-10,0.049999765018319306,0.09705898629455717,0.049999998240559534,2.4955018090053942e-09,0.24999999599522285,0.2301344627625296,0.0728067877329318
2013-12-01,2.3023796994604376e-10,4.0715763976316997e-10,0.2499999988756504,1.479787398490907e-09,2.0828820061227532e-10,0.07719321043267935,0.14999998350968727,0.050000000896158574,7.028643936519919e-10,0.22280678900227355,0.2499999983666181,1.5888597139848274e-08
2014-01-01,1.339173323664036e-09,2.0532848035454e-09,0.2499999969016588,3.6158427004292627e-09,1.7463702207596533e-09,0.1771931613784501,0.14999998670095507,0.050000001585157834,2.803000443898216e-09,0.12280683496300984,0.249999999327587,7.585440682836364e-09
2014-02-01,5.018601737480701e-11,1.1206210321213223e-10,0.24999999976833537,1.487812921289984e-09,3.561731695516874e-11,0.19103629435195618,0.13757622863493613,0.05000000017958496,2.1307053488297279e-10,0.10896370552869077,0.24999999891218938,0.012423770725557517
2014-03-01,0.09999998764561542,1.1134765254054026e-09,0.24999999679133292,2.0138809373931193e-09,1.3078472752264578e-09,0.1910362901256891,0.05000001020815704,0.049999999962981094,2.834544780724399e-09,0.10896370511885772,0.24999999747599044,5.401626895687456e-09
2014-04-01,0.09999998879936321,1.6049505453910877e-09,0.1921255772918151,5.3332702971610655e-09,7.386792632937161e-10,0.1557683670193228,0.043142381100071285,0.10787442089625106,0.0068576283134324555,0.1442316299710728,0.24999999587220842,3.0595628465811225e-09
2014-05-01,0.10000026147491811,1.9345310618737714e-09,0.1921255757200842,1.1163229885944645e-07,6.917644212282043e-10,0.06772241742433636,0.031188369769541754,0.10787442254412602,0.018811260192894818,0.2322775807285031,0.24999999478388557,3.103115679674256e-09
2014-06-01,0.10000075678114832,1.2959817015171705e-09,0.16114124339938424,1.0920987580354481e-07,5.140340640022094e-10,0.049999998636105394,3.3219511625099814e-09,0.13885875469810102,0.07010391269271304,0.24999999751221139,0.2298952201414755,1.7970184929217315e-09
2014-07-01,0.08373439058689375,1.1730876941854578e-09,0.12597105173082382,9.029619227070355e-08,4.3536251642756497e-10,0.04999998825964376,1.8320632320986274e-09,0.17402894520418283,0.1349335226114876,0.24999999797919684,0.18133200819875914,1.692306584884836e-09
2014-08-01,0.0660616660215174,8.828218590322826e-11,0.10792047140517236,3.3375197742959136e-09,3.0668526905820626e-11,0.04999999942021944,1.2808087884416316e-10,0.19207952838217895,0.15303340838305773,0.24999999985748173,0.18090492282666049,1.1916140344180915e-10
2014-09-01,0.0664021769420809,5.854177749040976e-10,0.20757994683797393,7.3186170732520615e-09,3.8264256006826495e-10,0.0499999990317223,6.153453110559202e-10,0.09207953713198204,0.15303340827843412,0.24999999922079505,0.18090492303839703,6.165919110244128e-10
2014-10-01,0.06606167422812755,4.857914512808803e-10,0.10792049286605106,4.535374254345873e-09,1.7286439169536702e-10,0.04999999306375781,7.857761584752595e-10,0.19207950610920818,0.15303340334790033,0.24999999920715363,0.18090492461996582,5.78029046665676e-10
2014-11-01,0.0660616738532787,1.1959863580617705e-09,0.20792048124985846,4.772628459807765e-09,1.0454153950903829e-09,0.04999999611401101,1.7196711620659925e-09,0.09207950970076083,0.15303340338581184,0.2500000000000009,0.18090492561680002,1.345776828128788e-09
2014-12-01,0.05814120827953322,4.103185162227716e-09,0.24999999559498104,5.703025460929259e-09,5.931281333727183e-09,0.04999999929620965,4.252661377652654e-09,2.0747080543219967e-08,0.15303340404518093,0.24999999764632874,0.2388253515630348,2.837497769728007e-09
2015-01-01,0.06265865870617196,7.377709628175743e-11,0.24999999990229724,1.0534590370600246e-10,1.0575140971111408e-10,0.04999999987766836,5.7121533813469685e-11,8.858185659613798e-11,0.13734134116446722,0.24999999992725863,0.24999999995212946,3.9429243871053544e-11
2015-02-01,0.0626585794529406,2.932258533375733e-09,0.24999999685624064,3.959011849465404e-09,3.1100201050643947e-09,0.04999999145848348,2.1870695965002318e-09,3.4422207794305042e-09,0.1373414465477184,0.2499999977743506,0.24999997103476393,1.244921629478028e-09
2015-03-01,0.06265862939042116,3.594015266257988e-10,0.24999999915823876,4.888086661916034e-10,6.830390365138259e-10,0.04999999728372813,3.0169324321982693e-10,5.971324608172426e-10,0.13734137989500375,0.24999999949267204,0.24999999211151405,2.3834188750269176e-10
2015-04-01,0.06265850639640143,1.1028948463322144e-09,0.24999999819068106,1.4409212934374102e-09,1.63943227878127e-09,0.0499999944882677,9.219739910446765e-10,1.3697091359182598e-09,0.13734151378472279,0.24999999876947882,0.2499999812860283,6.094884598437553e-10
2015-05-01,0.06265847465614137,9.126543017892264e-11,0.24999999985319496,1.2100807035870355e-10,1.3805324009931124e-10,0.04999999936962216,7.516606625634494e-11,1.0761162558109453e-10,0.13734152781523362,0.2499999999023105,0.2499999978208919,4.9501098486335346e-11
2015-06-01,6.583803816755469e-07,3.0787788670218033e-09,0.24999999586102245,4.351519521067451e-09,4.6558626183389735e-09,0.04999998989429051,2.4026759353288064e-09,3.2786171703745023e-09,0.19999937150671113,0.2499999970470091,0.2499999678801053,1.6630258964871816e-09
2015-07-01,6.62742941792903e-07,3.828130746602267e-09,0.15000002576541346,0.04106895348067658,4.083351034006468e-10,0.04999998888434237,0.04397251580606434,3.5761942589944215e-09,0.21495788405883828,0.2499999912376772,0.24999996933366467,8.777211846875565e-10
2015-08-01,6.623355367095184e-07,3.8099074094343755e-09,0.10450695998905327,0.04106892354324845,8.028053377867134e-10,2.8224351941848278e-08,0.0394656598338463,0.06495786350520343,0.24999997714677885,0.2499999466406938,0.24999997225310278,1.915471574436321e-09
2015-09-01,0.032174672051757364,7.353383600505974e-09,0.085041686983647,3.09378347041158e-08,8.45926380862666e-10,1.3508802584489258e-07,6.2866552655698184e-09,0.1327835449963226,0.24999997656760992,0.24999996168095187,0.24999996723968332,9.968202230611473e-09
2015-10-01,0.13217461201698233,1.143250067373588e-09,0.08504168260708352,2.9141594321272358e-08,3.790698010953462e-09,1.5317168990337366e-07,1.4334250332446148e-08,0.1327835437550897,0.1500000628234019,0.2499999621139701,0.24999991093363422,2.4168355785901146e-08
2015-11-01,0.23217458481694017,2.817743422773257e-10,0.0850416808970582,2.9368100826769144e-08,2.8975758919344395e-09,1.6835883936350906e-07,1.431674503811185e-08,0.13278354307762902,0.05000007600786445,0.2499999617639501,0.2499999104185108,2.7795011707120375e-08
2015-12-01,0.13217459631424958,1.7434970332873742e-09,0.08504168706660482,2.9399748079250448e-08,1.0827922591782081e-09,0.04999998867104189,1.558225496246934e-08,0.13278353951722738,0.10000018662973571,0.24999996371974828,0.2499999627122829,2.7560817044720913e-08
2016-01-01,0.032174624742301525,4.9931779850470165e-09,0.08504169902540387,3.721335193859644e-08,1.3317987976939697e-09,0.05000001080018756,2.279135379991344e-08,0.1327835304154048,0.2000000896910167,0.249999966606839,0.24999997981421462,3.257494936121127e-08
2016-02-01,0.13217459211273808,5.655984221040366e-10,0.08504169772268254,3.9531789466640994e-08,1.589676568229911e-09,0.05000002353379308,2.4076069364677163e-08,0.1327835296841074,0.1000001180836884,0.249999966987529,0.24999996490603152,4.120629626181569e-08
2016-03-01,0.1973168998956208,8.308986059690812e-10,0.08504169106133776,3.8990313948405113e-08,4.636084430578596e-09,0.05000046109795573,6.048767824708425e-08,0.13278352322295633,6.438300468059548e-07,0.2499995171112736,0.24999993617376132,0.03485722266207234
2016-04-01,0.19731691099218868,2.508026166610214e-10,0.0850416884270013,3.993722291158638e-08,2.6688419855171634e-09,0.1500004028462547,6.291450407487012e-08,0.13278351897036622,6.021413419548786e-07,0.1499995902397792,0.24999992383896333,0.034857256772733075
2016-05-01,0.11135418532932032,1.581117998805919e-09,0.08504169373858914,5.0424702369680476e-08,7.86327173924355e-10,0.15000040180769178,1.6981920003471552e-08,0.1187463113912214,0.10000056370435213,0.14999959083885261,0.2499999271190393,0.03485725629686586
2016-06-01,0.07683745143073337,4.94886177467079e-10,0.0850416954012018,0.06743402622546601,2.7291579538419614e-10,0.15000040272711632,7.163230794997583e-09,0.053263072519686816,0.132566572274895,0.1499995883299289,0.2499999273709404,0.034857255788998634
2016-07-01,0.013966285415367784,8.098039102392534e-10,0.08504168781421978,0.06743402767463305,3.453749482848292e-10,0.15000039670131374,1.7710633527626138e-09,0.12119452332084256,0.16463508648732028,0.14999959031795904,0.24772837492324884,2.4418852814318154e-08
2016-08-01,0.022719242702618353,1.1603893891967137e-09,0.09651571370430856,0.1353648670643616,1.0744146105268062e-09,0.1618424184209749,3.077573251360798e-09,0.12119450982866305,0.16463511548794998,0.04999968778268226,0.24772842409733137,1.5598732788056187e-08
2016-09-01,0.0061501476117230384,1.6716914597191928e-09,0.09651568612402796,0.1353648567898511,7.922984593317828e-10,0.1618424192155337,2.779869280901408e-09,0.1364253146803002,0.16463513892274664,0.13476879007425507,0.164297636487824,4.849879310142112e-09
2016-10-01,6.8303211486679005e-09,6.579247332730935e-10,0.09651568852682481,0.13536484576683303,2.757005428633281e-10,0.07863443257416351,1.0148719028382265e-09,0.14982848864186307,0.16463515063490083,0.221365563573692,0.1536558185125414,2.990362854238608e-09
2016-11-01,0.09459716872531973,1.7465900930381947e-09,9.493136296091739e-09,0.13188200117496957,5.863477520471871e-10,0.07863442547676147,0.0019199827608171317,0.1498284888111955,0.1681179936477404,0.2213655607329728,0.15365436541400496,1.4301444321497974e-09
2016-12-01,0.12138875697811537,1.2089227141069061e-09,3.338840432377916e-09,0.1318819966200751,8.290290823806823e-10,0.07863443103525143,0.07512836871992915,0.1109742998596982,0.16811799734382815,0.16021978753824276,0.1536543539813676,2.5466998506443736e-09
2017-01-01,0.14516404186094678,3.8772951929396515e-09,1.1190553098568341e-08,0.13188199097965966,4.37318445082762e-09,0.11482403724647607,0.11516336924599906,0.0938705856696951,0.1681180018398503,0.07732358632538762,0.15365435524932045,1.214163222386166e-08
2017-02-01,0.145164014511735,0.026127228273228525,1.9559337503866257e-09,0.11159801606494944,6.248432745027759e-10,0.10119020416432044,0.09916220682825862,0.14296574072197898,0.16811813261077954,0.027242638486085626,0.17843181442062753,1.337259309441313e-09
2017-03-01,0.1451640577842841,0.08572432183809957,4.116242567501785e-09,0.06687700171327729,4.662086473919078e-09,0.10119021834483692,0.08759054568936699,0.16052119990966593,0.19096534359517908,3.03487346434515e-08,0.16196726817469037,3.8235360486407845e-09
2017-04-01,0.13071914483229452,0.12924308157847533,3.4127237943012435e-09,0.02758310642840139,3.698520986906811e-09,0.10119032930585763,0.06284359395131688,0.1776120223426608,0.23035543961017924,1.107457885010652e-08,0.14045326101526454,2.749725965553436e-09
2017-05-01,0.13671767270507873,0.11498652472032576,2.8591397396279055e-10,0.005300161716133977,4.1868780982847396e-10,0.14124732044080357,0.045886770602893305,0.16453998842900946,0.24999999868843198,1.5645834787638865e-09,0.141321560113758,3.1437984618243833e-10
2017-06-01,0.10466078328058066,0.12708611454210034,2.5543924319541288e-09,0.04596026875848666,2.020657893017273e-09,0.07938505686314015,0.06098452993205649,0.19668102307409074,0.2499999910442173,1.2288102021830913e-08,0.13524221294732802,2.6948472610757946e-09
2017-07-01,0.12741945140220565,0.1024607200088577,3.3891133491776896e-10,0.05000000604011794,3.995686469568953e-09,0.13305913435691,0.06220772429441489,0.1673576027535915,0.24999999312383436,2.498438027248689e-09,0.10749536084850456,3.385274679160581e-10
2017-08-01,0.12741944312716652,0.1024607107932496,1.566583638290037e-09,0.050000006158364245,4.215438781829223e-09,0.13305910056671857,0.06220770376733208,0.16735763968208975,0.2499999909292844,1.624758434479543e-08,0.10749538116832993,1.7778581728904088e-09
2017-09-01,0.1274194431344295,0.10246071036860153,1.5935286225310563e-09,0.050000006241180825,4.552670284473097e-09,0.13305910035723997,0.06220770389988402,0.16735763976960694,0.2499999908031947,1.6472656293296035e-08,0.10749538100773892,1.7992671852560963e-09
2017-10-01,0.12741944287842474,0.1024607100743376,1.578514563778372e-09,0.05000000577797947,4.8002372786644605e-09,0.13305909992988735,0.0622077039093603,0.16735764002621742,0.24999999129897985,1.6495249416562422e-08,0.10749538142833989,1.8024721178087905e-09
2017-11-01,0.1274194428805925,0.1024607110820668,1.556383882413742e-09,0.050000005836307614,4.165358127658885e-09,0.1330591003541419,0.06220770371467238,0.167357639652821,0.24999999128499004,1.6266682658461583e-08,0.1074953814262308,1.7797520987415504e-09
2017-12-01,0.1274194471089671,0.10246071284979841,1.503038261848772e-09,0.05000001413513377,3.799827258045324e-09,0.13305909721249126,0.062207713118897,0.1673576350569254,0.24999998335993362,1.5273455727060696e-08,0.10749537487369293,1.707838138823572e-09
2018-01-01,0.12741944567749836,0.10246071293296521,1.5445569414779506e-09,0.050000008991746406,3.63339547882755e-09,0.13305910099768745,0.06220770987738827,0.16735763408428558,0.24999998835509582,1.4894060161148912e-08,0.10749537725208202,1.7592371251912892e-09
